event_id,user_id,event_type,timestamp,sku_id,price_usd,recipient_id,platform,user_type
evt_0013245,usr_0422,app_open,2026-03-20 17:02:00,,,,ios,b2c
evt_0009102,usr_0290,app_open,2026-01-01 22:53:00,,,,ios,b2b
evt_0016348,usr_0498,app_open,2026-03-17 01:23:00,,,,web,b2c
evt_0004514,usr_0128,purchase,2025-11-25 11:26:00,SKU006,49.0,,ios,b2c
evt_0024833,usr_0740,app_open,2025-12-27 15:14:00,,,,ios,b2c
evt_0013658,usr_0428,product_view,2026-01-08 12:24:00,SKU009,60.0,,ios,b2b
evt_0010250,usr_0318,app_open,2026-02-27 21:11:00,,,,ios,b2c
evt_0019436,usr_0599,app_open,2026-01-07 08:26:00,,,,ios,b2c
evt_0011598,usr_0354,product_view,2025-12-28 04:19:00,SKU020,38.0,,ios,b2c
evt_0016746,usr_0509,app_open,2026-01-08 00:13:00,,,,android,b2b
evt_0010838,usr_0332,gift_send,2026-03-21 12:15:00,SKU019,55.0,rec_0182,ios,b2c
evt_0001544,usr_0043,app_open,2025-10-30 18:15:00,,,,web,b2b
evt_0019487,usr_0603,add_to_cart,2026-01-13 22:36:00,SKU012,48.0,,ios,b2b
evt_0014258,usr_0437,gift_send,2025-10-30 14:14:00,SKU017,68.0,rec_0132,android,b2c
evt_0023854,usr_0713,product_view,2026-03-25 00:05:00,SKU004,55.0,,ios,b2c
evt_0016253,usr_0496,product_view,2026-03-19 14:45:00,SKU017,68.0,,android,b2c
evt_0005667,usr_0172,product_view,2026-03-07 08:50:00,SKU004,55.0,,ios,b2b
evt_0003177,usr_0092,add_to_cart,2025-12-29 17:13:00,SKU010,95.0,,android,b2b
evt_0010991,usr_0339,add_to_cart,2026-02-20 09:23:00,SKU010,95.0,,ios,b2c
evt_0024830,usr_0740,app_open,2026-03-23 21:38:00,,,,ios,b2c
evt_0001281,usr_0029,purchase,2026-03-10 04:22:00,SKU001,65.0,,ios,b2c
evt_0023475,usr_0705,purchase,2025-12-30 07:36:00,SKU021,44.0,,web,b2c
evt_0008284,usr_0270,product_view,2026-03-26 14:54:00,SKU027,58.0,,android,b2c
evt_0006175,usr_0188,product_view,2025-11-20 19:50:00,SKU029,82.0,,android,b2c
evt_0021169,usr_0649,app_open,2026-02-22 22:56:00,,,,ios,b2c
evt_0002471,usr_0072,add_to_cart,2025-11-28 21:37:00,SKU001,65.0,,ios,b2c
evt_0010294,usr_0318,app_open,2026-01-02 02:21:00,,,,ios,b2c
evt_0005587,usr_0164,app_open,2025-11-06 09:38:00,,,,ios,b2c
evt_0009660,usr_0301,app_open,2026-02-25 18:59:00,,,,android,b2b
evt_0004466,usr_0124,app_open,2026-03-14 23:32:00,,,,ios,b2c
evt_0010466,usr_0323,add_to_cart,2025-10-05 02:15:00,SKU006,49.0,,ios,b2b
evt_0006373,usr_0196,app_open,2025-12-27 21:33:00,,,,android,b2b
evt_0025238,usr_0757,app_open,2026-03-22 04:32:00,,,,android,b2c
evt_0020628,usr_0638,product_view,2026-01-08 22:52:00,SKU020,38.0,,ios,b2c
evt_0026387,usr_0794,add_to_cart,2026-03-12 02:04:00,SKU006,49.0,,ios,b2b
evt_0015509,usr_0471,product_view,2025-10-06 13:45:00,SKU002,45.0,,web,b2b
evt_0006320,usr_0193,product_view,2026-02-28 16:38:00,SKU026,48.0,,android,b2c
evt_0000659,usr_0015,product_view,2025-12-19 09:43:00,SKU019,55.0,,ios,b2c
evt_0016671,usr_0505,app_open,2026-02-23 10:18:00,,,,ios,b2b
evt_0019290,usr_0591,purchase,2025-12-23 01:43:00,SKU001,65.0,,android,b2c
evt_0017754,usr_0541,purchase,2025-11-08 10:05:00,SKU009,60.0,,android,b2c
evt_0010909,usr_0337,app_open,2025-10-29 01:00:00,,,,android,b2c
evt_0003599,usr_0102,add_to_cart,2026-02-28 09:47:00,SKU013,32.0,,ios,b2c
evt_0005902,usr_0181,app_open,2026-03-13 04:10:00,,,,ios,b2b
evt_0025704,usr_0769,app_open,2026-02-25 16:38:00,,,,android,b2c
evt_0020365,usr_0632,product_view,2025-11-29 01:00:00,SKU001,65.0,,ios,b2c
evt_0008467,usr_0275,app_open,2026-01-29 16:32:00,,,,ios,b2c
evt_0004294,usr_0118,app_open,2026-01-24 22:30:00,,,,web,b2b
evt_0011751,usr_0362,app_open,,,,,ios,b2c
evt_0023378,usr_0702,app_open,2026-03-22 10:48:00,,,,ios,b2c
evt_0012350,usr_0390,app_open,2025-11-01 16:58:00,,,,web,b2c
evt_0014581,usr_0448,app_open,2025-11-19 17:30:00,,,,ios,b2b
evt_0018707,usr_0575,app_open,2026-01-16 22:15:00,,,,web,b2b
evt_0020351,usr_0632,product_view,2026-03-10 23:50:00,SKU001,65.0,,ios,b2c
evt_0025282,usr_0759,app_open,2026-01-04 09:34:00,,,,android,b2b
evt_0004039,usr_0112,product_view,2026-03-24 13:59:00,SKU004,55.0,,web,b2c
evt_0026486,usr_0799,app_open,2026-01-14 14:56:00,,,,web,b2b
evt_0025720,usr_0769,app_open,2026-03-25 05:14:00,,,,android,b2c
evt_0010678,usr_0329,app_open,2026-03-01 04:01:00,,,,ios,b2c
evt_0003914,usr_0108,add_to_cart,2026-03-09 08:48:00,SKU021,44.0,,ios,b2c
evt_0025177,usr_0752,app_open,2025-12-09 23:30:00,,,,android,b2b
evt_0022775,usr_0690,gift_send,2026-03-27 18:46:00,SKU018,78.0,rec_0033,ios,b2c
evt_0025467,usr_0764,app_open,2026-03-16 14:03:00,,,,ios,b2b
evt_0021731,usr_0664,app_open,2026-01-14 22:41:00,,,,ios,b2b
evt_0014319,usr_0439,add_to_cart,2026-03-25 17:56:00,SKU027,58.0,,ios,b2c
evt_0002344,usr_0067,gift_send,2025-12-24 19:05:00,SKU028,65.0,rec_0117,android,b2c
evt_0003076,usr_0090,app_open,2026-01-09 13:48:00,,,,ios,b2b
evt_0023845,usr_0713,app_open,,,,,ios,b2c
evt_0005605,usr_0164,app_open,2026-03-09 17:17:00,,,,ios,b2c
evt_0010499,usr_0323,app_open,2026-02-24 08:34:00,,,,ios,b2b
evt_0022465,usr_0684,app_open,2026-01-10 22:49:00,,,,web,b2c
evt_0006323,usr_0193,product_view,2026-03-20 19:20:00,SKU012,48.0,,android,b2c
evt_0007837,usr_0252,gift_send,2026-02-28 05:01:00,SKU001,65.0,rec_0269,web,b2b
evt_0021634,usr_0664,purchase,2026-01-29 05:10:00,SKU028,65.0,,ios,b2b
evt_0023350,usr_0702,product_view,2026-01-23 23:48:00,SKU017,68.0,,ios,b2c
evt_0007895,usr_0253,purchase,2025-11-25 15:59:00,SKU002,45.0,,ios,b2b
evt_0018299,usr_0567,app_open,2026-02-05 04:33:00,,,,ios,b2b
evt_0014322,usr_0439,product_view,2026-03-29 12:29:00,SKU021,44.0,,ios,b2c
evt_0023447,usr_0705,app_open,2025-12-01 03:53:00,,,,web,b2c
evt_0009041,usr_0288,add_to_cart,2026-03-27 12:37:00,SKU001,65.0,,ios,b2b
evt_0020407,usr_0633,app_open,2026-03-22 10:40:00,,,,android,b2c
evt_0007528,usr_0240,app_open,2025-12-06 07:19:00,,,,web,b2c
evt_0007200,usr_0232,app_open,2025-12-20 18:50:00,,,,android,b2c
evt_0020235,usr_0628,product_view,2026-02-13 10:05:00,SKU001,65.0,,ios,b2c
evt_0024565,usr_0731,app_open,2026-01-07 07:59:00,,,,android,b2c
evt_0018795,usr_0578,add_to_cart,2025-12-29 04:21:00,SKU006,49.0,,ios,b2c
evt_0010162,usr_0315,gift_send,2025-12-22 14:59:00,SKU004,55.0,rec_0144,android,b2c
evt_0025396,usr_0764,app_open,2026-02-14 17:04:00,,,,ios,b2b
evt_0019064,usr_0583,app_open,2026-03-30 06:36:00,,,,ios,b2c
evt_0000157,usr_0004,product_view,2026-03-17 20:33:00,SKU001,65.0,,ios,b2c
evt_0004076,usr_0112,purchase,2026-01-19 03:11:00,SKU008,55.0,,web,b2c
evt_0008380,usr_0274,purchase,2026-02-28 12:42:00,SKU020,38.0,,ios,b2b
evt_0003577,usr_0101,product_view,2026-03-15 08:44:00,SKU001,65.0,,android,b2c
evt_0022593,usr_0685,product_view,2025-11-29 04:43:00,SKU012,48.0,,android,b2c
evt_0016983,usr_0520,product_view,2025-12-19 15:57:00,SKU022,72.0,,android,b2c
evt_0006209,usr_0188,app_open,2026-03-13 04:36:00,,,,android,b2c
evt_0005856,usr_0179,product_view,2025-10-28 04:38:00,SKU004,55.0,,ios,b2c
evt_0021318,usr_0651,app_open,2026-03-28 14:46:00,,,,android,b2c
evt_0012527,usr_0398,app_open,2026-01-13 23:13:00,,,,android,b2b
evt_0025999,usr_0785,product_view,2026-01-27 09:29:00,SKU012,48.0,,web,b2c
evt_0014362,usr_0440,purchase,2026-01-06 18:51:00,SKU030,46.0,,ios,b2b
evt_0006114,usr_0188,purchase,2025-11-29 15:58:00,SKU010,95.0,,android,b2c
evt_0023704,usr_0711,product_view,2026-02-03 09:34:00,SKU006,49.0,,android,b2c
evt_0008143,usr_0265,app_open,2025-12-06 14:59:00,,,,android,b2b
evt_0002164,usr_0064,app_open,2026-03-15 04:40:00,,,,ios,b2c
evt_0012587,usr_0402,add_to_cart,2025-12-26 19:16:00,SKU010,95.0,,ios,b2c
evt_0004066,usr_0112,app_open,2026-03-22 00:03:00,,,,web,b2c
evt_0017971,usr_0552,purchase,2026-03-18 02:02:00,SKU018,78.0,,android,b2c
evt_0009859,usr_0305,gift_send,2025-10-02 20:21:00,SKU028,65.0,rec_0004,web,b2c
evt_0003013,usr_0088,app_open,2026-02-15 11:03:00,,,,web,b2c
evt_0021751,usr_0665,purchase,2025-12-12 20:50:00,SKU006,49.0,,ios,b2c
evt_0017998,usr_0554,product_view,2026-01-26 05:38:00,SKU006,49.0,,web,b2c
evt_0012119,usr_0378,app_open,2026-03-12 14:09:00,,,,android,b2b
evt_0011947,usr_0370,gift_send,2025-10-20 13:22:00,SKU010,95.0,rec_0200,ios,b2c
evt_0014250,usr_0437,app_open,2026-03-09 15:07:00,,,,android,b2c
evt_0002569,usr_0078,gift_send,2025-11-05 12:52:00,SKU028,65.0,rec_0195,ios,b2c
evt_0024157,usr_0720,app_open,2026-01-19 03:10:00,,,,web,b2c
evt_0018072,usr_0556,app_open,2025-11-20 15:23:00,,,,ios,b2b
evt_0005630,usr_0167,app_open,2026-01-01 00:36:00,,,,ios,b2c
evt_0021691,usr_0664,app_open,2025-12-24 16:47:00,,,,ios,b2b
evt_0012523,usr_0398,app_open,2026-03-09 02:14:00,,,,android,b2b
evt_0025536,usr_0764,app_open,2026-02-26 08:05:00,,,,ios,b2b
evt_0016971,usr_0520,product_view,2026-01-12 02:11:00,SKU022,72.0,,android,b2c
evt_0007245,usr_0232,app_open,2025-12-10 00:07:00,,,,android,b2c
evt_0016050,usr_0494,app_open,2026-03-02 06:43:00,,,,ios,b2b
evt_0020016,usr_0621,gift_send,2025-11-27 07:19:00,SKU026,48.0,rec_0170,ios,b2c
evt_0025135,usr_0749,purchase,2026-01-27 18:23:00,SKU022,72.0,,android,b2c
evt_0024785,usr_0738,add_to_cart,2026-02-24 01:03:00,SKU001,65.0,,ios,b2c
evt_0007881,usr_0253,purchase,2025-10-22 00:11:00,SKU024,36.0,,ios,b2b
evt_0017013,usr_0521,product_view,2026-02-03 21:20:00,SKU006,49.0,,ios,b2c
evt_0023435,usr_0704,app_open,2025-12-18 18:51:00,,,,ios,b2c
evt_0016751,usr_0509,gift_send,,SKU008,55.0,rec_0008,android,b2b
evt_0007696,usr_0244,product_view,2025-12-25 05:12:00,SKU030,46.0,,ios,b2b
evt_0010551,usr_0325,add_to_cart,2025-12-04 22:33:00,SKU013,32.0,,android,b2c
evt_0008865,usr_0285,gift_send,2025-12-24 06:03:00,SKU006,49.0,rec_0107,ios,b2c
evt_0023244,usr_0701,product_view,2025-10-20 22:39:00,SKU006,49.0,,ios,b2c
evt_0018704,usr_0575,app_open,2025-12-11 17:34:00,,,,web,b2b
evt_0012302,usr_0386,product_view,2025-12-07 08:57:00,SKU001,65.0,,ios,b2c
evt_0018220,usr_0560,app_open,2026-02-10 07:54:00,,,,android,b2b
evt_0025986,usr_0784,product_view,2026-03-20 15:23:00,SKU029,82.0,,ios,b2b
evt_0002820,usr_0086,product_view,2025-11-17 19:14:00,SKU003,38.0,,android,b2c
evt_0005834,usr_0178,product_view,2026-03-18 07:23:00,SKU011,75.0,,web,b2c
evt_0017177,usr_0522,product_view,2026-03-26 20:36:00,SKU029,82.0,,web,b2b
evt_0022768,usr_0690,add_to_cart,2026-03-29 04:20:00,SKU011,75.0,,ios,b2c
evt_0002791,usr_0086,app_open,2026-01-16 22:20:00,,,,android,b2c
evt_0000388,usr_0010,app_open,2025-12-16 01:03:00,,,,ios,b2b
evt_0026034,usr_0786,product_view,2025-12-29 10:48:00,SKU015,52.0,,android,b2c
evt_0005235,usr_0157,app_open,2026-03-30 05:52:00,,,,android,b2c
evt_0023847,usr_0713,product_view,2026-03-14 20:13:00,SKU008,55.0,,ios,b2c
evt_0016600,usr_0501,product_view,2025-12-16 18:23:00,SKU025,89.0,,android,b2b
evt_0001326,usr_0029,app_open,2026-01-06 12:56:00,,,,ios,b2c
evt_0006897,usr_0213,purchase,2025-10-09 04:58:00,SKU030,46.0,,ios,b2c
evt_0021598,usr_0663,app_open,2025-12-17 23:29:00,,,,ios,b2c
evt_0015428,usr_0470,app_open,2025-10-19 10:05:00,,,,ios,b2c
evt_0005894,usr_0180,gift_send,2025-12-24 00:14:00,SKU002,45.0,rec_0044,ios,b2c
evt_0024595,usr_0732,app_open,2025-10-30 21:49:00,,,,android,b2c
evt_0015259,usr_0467,product_view,2026-03-12 00:45:00,SKU019,55.0,,web,b2c
evt_0017689,usr_0540,product_view,2025-11-29 19:27:00,SKU030,46.0,,web,b2c
evt_0009437,usr_0296,product_view,2025-11-21 09:14:00,SKU003,38.0,,android,b2c
evt_0017372,usr_0527,add_to_cart,2026-03-25 15:43:00,SKU018,78.0,,ios,b2b
evt_0001650,usr_0045,app_open,2026-03-10 06:41:00,,,,android,b2c
evt_0010873,usr_0334,app_open,2026-01-29 14:58:00,,,,ios,b2c
evt_0014014,usr_0433,app_open,2025-10-14 19:24:00,,,,ios,b2c
evt_0005248,usr_0157,add_to_cart,2026-03-27 00:52:00,SKU012,48.0,,android,b2c
evt_0024443,usr_0729,product_view,2026-02-07 08:38:00,SKU026,48.0,,ios,b2c
evt_0021954,usr_0670,purchase,2025-10-24 16:06:00,SKU001,65.0,,ios,b2c
evt_0000435,usr_0010,app_open,2026-01-19 22:09:00,,,,ios,b2b
evt_0019940,usr_0621,app_open,2025-10-26 01:09:00,,,,ios,b2c
evt_0015622,usr_0477,product_view,2026-02-02 02:27:00,SKU013,32.0,,android,b2b
evt_0007430,usr_0238,product_view,2026-01-28 15:55:00,SKU004,55.0,,android,b2c
evt_0009966,usr_0310,app_open,2025-12-28 12:40:00,,,,ios,b2b
evt_0006541,usr_0199,app_open,2025-12-23 12:20:00,,,,android,b2c
evt_0020709,usr_0641,app_open,2025-10-16 19:38:00,,,,ios,b2c
evt_0006641,usr_0205,app_open,2026-01-22 17:10:00,,,,ios,b2c
evt_0024320,usr_0725,product_view,2025-11-27 15:45:00,SKU030,46.0,,android,b2c
evt_0002562,usr_0078,app_open,2026-02-02 05:11:00,,,,ios,b2c
evt_0022935,usr_0692,add_to_cart,2026-03-28 20:27:00,SKU027,58.0,,ios,b2c
evt_0015703,usr_0482,gift_send,2026-01-12 16:10:00,SKU024,36.0,rec_0183,ios,b2c
evt_0023036,usr_0695,product_view,2026-03-03 06:31:00,SKU003,38.0,,android,b2c
evt_0013557,usr_0424,product_view,2026-03-17 16:08:00,SKU024,36.0,,ios,b2c
evt_0018364,usr_0568,purchase,2026-02-25 23:17:00,SKU026,48.0,,web,b2c
evt_0015609,usr_0477,app_open,2026-01-21 11:53:00,,,,android,b2b
evt_0022825,usr_0690,product_view,2026-03-30 04:30:00,SKU022,72.0,,ios,b2c
evt_0016352,usr_0498,gift_send,2026-03-19 21:23:00,SKU017,-1.0,rec_0031,web,b2c
evt_0019549,usr_0605,product_view,2026-03-18 12:25:00,SKU003,38.0,,ios,b2c
evt_0007321,usr_0236,app_open,2025-12-20 13:44:00,,,,ios,b2c
evt_0017324,usr_0526,app_open,2025-12-04 18:36:00,,,,ios,b2c
evt_0013235,usr_0422,product_view,2026-03-24 00:10:00,SKU020,38.0,,ios,b2c
evt_0008723,usr_0284,product_view,2026-01-13 04:14:00,SKU008,55.0,,android,b2b
evt_0011651,usr_0356,app_open,2026-02-28 01:58:00,,,,ios,b2c
evt_0015333,usr_0467,add_to_cart,2025-12-07 02:56:00,SKU019,55.0,,web,b2c
evt_0023840,usr_0713,app_open,2026-03-08 08:01:00,,,,ios,b2c
evt_0006113,usr_0188,purchase,2025-11-12 11:15:00,SKU029,82.0,,android,b2c
evt_0024252,usr_0723,product_view,2025-12-01 06:51:00,SKU004,55.0,,android,b2c
evt_0018022,usr_0555,app_open,2026-03-19 22:51:00,,,,ios,b2b
evt_0008383,usr_0274,app_open,2025-12-16 04:18:00,,,,ios,b2b
evt_0018807,usr_0578,gift_send,2025-10-14 12:12:00,SKU008,55.0,rec_0103,ios,b2c
evt_0019111,usr_0585,app_open,2026-03-07 11:44:00,,,,ios,b2c
evt_0022503,usr_0684,add_to_cart,2026-01-03 18:43:00,SKU018,78.0,,web,b2c
evt_0011904,usr_0370,purchase,2025-11-16 20:31:00,SKU011,75.0,,ios,b2c
evt_0022339,usr_0683,purchase,2026-03-21 06:25:00,SKU025,89.0,,android,b2c
evt_0025659,usr_0767,product_view,2026-02-24 20:01:00,SKU007,85.0,,web,b2c
evt_0005028,usr_0150,gift_send,2026-03-20 16:45:00,SKU022,72.0,rec_0037,web,b2c
evt_0006818,usr_0211,app_open,2026-02-03 00:36:00,,,,android,b2b
evt_0017497,usr_0530,gift_send,2025-12-14 19:33:00,SKU021,44.0,rec_0062,android,b2c
evt_0023437,usr_0704,app_open,2026-03-08 09:46:00,,,,ios,b2c
evt_0016738,usr_0509,gift_send,2026-01-07 23:20:00,SKU008,55.0,rec_0256,android,b2b
evt_0016238,usr_0496,add_to_cart,2026-03-19 07:55:00,SKU017,68.0,,android,b2c
evt_0019093,usr_0584,product_view,2026-03-03 01:44:00,SKU012,48.0,,android,b2c
evt_0014206,usr_0436,product_view,2026-02-04 11:42:00,SKU013,32.0,,ios,b2b
evt_0022932,usr_0692,add_to_cart,2026-03-15 15:01:00,SKU008,55.0,,ios,b2c
evt_0018254,usr_0562,app_open,2026-02-13 04:07:00,,,,ios,b2c
evt_0005541,usr_0163,add_to_cart,2026-03-07 06:20:00,SKU030,46.0,,android,b2c
evt_0009835,usr_0304,app_open,2026-01-11 13:17:00,,,,android,b2b
evt_0015425,usr_0470,app_open,2026-03-18 03:33:00,,,,ios,b2c
evt_0020196,usr_0625,app_open,2026-01-13 13:55:00,,,,ios,b2b
evt_0023180,usr_0700,app_open,2026-02-03 16:23:00,,,,android,b2c
evt_0021369,usr_0657,purchase,2026-03-26 10:51:00,SKU020,38.0,,ios,b2c
evt_0019240,usr_0589,add_to_cart,2025-11-30 17:00:00,SKU002,45.0,,ios,b2c
evt_0018821,usr_0578,app_open,2025-10-12 07:01:00,,,,ios,b2c
evt_0011401,usr_0347,purchase,2025-12-07 21:14:00,SKU018,78.0,,ios,b2c
evt_0017172,usr_0522,gift_send,2026-03-27 20:04:00,SKU029,82.0,rec_0264,web,b2b
evt_0007327,usr_0236,app_open,2025-11-25 18:26:00,,,,ios,b2c
evt_0020299,usr_0630,product_view,2026-02-15 02:47:00,SKU024,36.0,,android,b2c
evt_0002996,usr_0088,app_open,2025-10-20 09:28:00,,,,web,b2c
evt_0018721,usr_0575,purchase,2025-11-08 17:13:00,SKU006,49.0,,web,b2b
evt_0022944,usr_0692,product_view,2026-03-16 10:23:00,SKU008,55.0,,ios,b2c
evt_0015824,usr_0484,app_open,2025-11-19 00:51:00,,,,android,b2c
evt_0007981,usr_0255,product_view,2026-03-23 04:11:00,SKU010,95.0,,android,b2c
evt_0005734,usr_0175,product_view,2025-11-14 07:20:00,SKU012,48.0,,ios,b2c
evt_0026038,usr_0786,app_open,2026-03-30 11:40:00,,,,android,b2c
evt_0008509,usr_0275,gift_send,2025-12-17 09:26:00,SKU012,48.0,rec_0062,ios,b2c
evt_0011385,usr_0345,product_view,2026-01-02 19:34:00,SKU023,35.0,,android,b2b
evt_0025574,usr_0766,app_open,2026-03-21 18:33:00,,,,android,b2c
evt_0024458,usr_0730,app_open,2026-03-08 11:02:00,,,,ios,b2c
evt_0023814,usr_0713,app_open,2026-03-11 08:22:00,,,,ios,b2c
evt_0021071,usr_0645,purchase,2025-12-22 15:51:00,SKU001,65.0,,web,b2c
evt_0023136,usr_0696,app_open,2026-03-08 08:14:00,,,,ios,b2c
evt_0021082,usr_0646,app_open,2026-02-23 16:39:00,,,,android,b2c
evt_0001352,usr_0032,product_view,2026-02-21 18:43:00,SKU030,46.0,,ios,b2c
evt_0003902,usr_0108,app_open,2026-03-16 09:24:00,,,,ios,b2c
evt_0022678,usr_0687,app_open,2026-02-24 21:05:00,,,,ios,b2c
evt_0007061,usr_0224,app_open,2026-03-06 00:07:00,,,,ios,b2b
evt_0009236,usr_0291,purchase,,SKU030,46.0,,ios,b2c
evt_0001096,usr_0027,app_open,2025-10-04 08:48:00,,,,ios,b2c
evt_0005805,usr_0177,product_view,2026-02-28 00:30:00,SKU030,46.0,,ios,b2c
evt_0018811,usr_0578,app_open,2026-03-01 20:32:00,,,,ios,b2c
evt_0019936,usr_0621,app_open,2025-10-10 18:50:00,,,,ios,b2c
evt_0013735,usr_0429,app_open,2026-01-15 12:39:00,,,,ios,b2c
evt_0016435,usr_0500,gift_send,,SKU006,49.0,rec_0072,android,b2c
evt_0004554,usr_0134,app_open,2026-02-11 00:24:00,,,,web,b2c
evt_0011272,usr_0343,add_to_cart,2025-12-28 23:29:00,SKU012,48.0,,ios,b2c
evt_0007810,usr_0251,app_open,2026-03-03 14:04:00,,,,ios,b2c
evt_0006556,usr_0199,product_view,2025-10-04 12:16:00,SKU011,75.0,,android,b2c
evt_0016858,usr_0511,product_view,2026-03-07 07:19:00,SKU024,36.0,,ios,b2b
evt_0014578,usr_0448,app_open,2026-01-13 17:23:00,,,,ios,b2b
evt_0015022,usr_0464,product_view,2025-12-27 01:52:00,SKU002,45.0,,web,b2c
evt_0010665,usr_0327,product_view,2025-11-11 15:17:00,SKU005,42.0,,android,b2c
evt_0003371,usr_0100,gift_send,2026-03-22 11:14:00,SKU012,48.0,rec_0148,ios,b2c
evt_0015055,usr_0464,gift_send,2026-01-17 17:33:00,SKU005,42.0,rec_0107,web,b2c
evt_0004367,usr_0120,app_open,2026-02-25 11:30:00,,,,android,b2b
evt_0014632,usr_0450,app_open,2026-02-23 20:35:00,,,,android,b2b
evt_0004238,usr_0118,product_view,2026-03-07 05:27:00,SKU008,55.0,,web,b2b
evt_0009998,usr_0311,add_to_cart,2026-03-10 10:22:00,SKU004,55.0,,ios,b2c
evt_0024723,usr_0736,app_open,2026-03-30 05:14:00,,,,ios,b2c
evt_0006831,usr_0211,product_view,2026-02-23 18:19:00,SKU001,65.0,,android,b2b
evt_0007517,usr_0239,app_open,2025-12-16 10:58:00,,,,ios,b2c
evt_0018551,usr_0571,app_open,2025-12-08 07:06:00,,,,android,b2c
evt_0011467,usr_0353,app_open,2025-12-22 00:45:00,,,,ios,b2c
evt_0017884,usr_0546,app_open,2026-02-02 03:10:00,,,,ios,b2c
evt_0025350,usr_0760,product_view,2026-01-26 22:14:00,SKU024,36.0,,ios,b2c
evt_0014784,usr_0457,product_view,2026-03-28 02:30:00,SKU018,78.0,,ios,b2c
evt_0010479,usr_0323,gift_send,2025-12-14 14:44:00,SKU006,49.0,rec_0289,ios,b2b
evt_0020433,usr_0633,app_open,2026-03-21 15:32:00,,,,android,b2c
evt_0023513,usr_0706,product_view,2026-02-24 03:45:00,SKU011,75.0,,ios,b2c
evt_0015607,usr_0476,product_view,2025-12-19 01:49:00,SKU023,35.0,,ios,b2c
evt_0005761,usr_0176,product_view,2025-11-27 14:17:00,SKU006,49.0,,android,b2c
evt_0023750,usr_0712,app_open,2026-02-14 01:02:00,,,,ios,b2b
evt_0000548,usr_0014,product_view,2025-12-26 08:22:00,SKU005,42.0,,ios,b2b
evt_0018833,usr_0578,gift_send,2025-11-22 16:13:00,SKU006,49.0,rec_0135,ios,b2c
evt_0020096,usr_0622,product_view,2026-03-24 20:24:00,SKU001,65.0,,ios,b2c
evt_0017293,usr_0526,add_to_cart,2025-12-03 14:23:00,SKU001,65.0,,ios,b2c
evt_0018126,usr_0556,add_to_cart,2026-03-25 21:00:00,SKU021,44.0,,ios,b2b
evt_0009319,usr_0293,product_view,2026-02-22 01:21:00,SKU025,89.0,,ios,b2c
evt_0003944,usr_0108,app_open,2026-01-05 00:38:00,,,,ios,b2c
evt_0019547,usr_0605,product_view,2026-02-26 14:37:00,SKU006,49.0,,ios,b2c
evt_0004308,usr_0118,purchase,2026-03-07 03:48:00,SKU014,40.0,,web,b2b
evt_0025511,usr_0764,app_open,2026-02-21 21:23:00,,,,ios,b2b
evt_0012374,usr_0391,app_open,2025-11-21 07:44:00,,,,ios,b2c
evt_0005869,usr_0179,product_view,,SKU027,58.0,,ios,b2c
evt_0024398,usr_0727,app_open,2026-01-13 03:32:00,,,,android,b2c
evt_0022884,usr_0691,add_to_cart,2026-03-28 03:14:00,SKU020,38.0,,ios,b2c
evt_0015527,usr_0471,app_open,2025-10-14 07:48:00,,,,web,b2b
evt_0024590,usr_0732,gift_send,2026-03-13 22:04:00,SKU003,38.0,rec_0070,android,b2c
evt_0013974,usr_0433,product_view,2025-12-07 00:13:00,SKU001,65.0,,ios,b2c
evt_0000448,usr_0011,app_open,2026-03-26 16:59:00,,,,web,b2b
evt_0022499,usr_0684,app_open,2026-01-18 09:00:00,,,,web,b2c
evt_0011209,usr_0341,add_to_cart,2026-02-11 09:26:00,SKU009,60.0,,ios,b2c
evt_0012826,usr_0415,app_open,2026-02-23 06:49:00,,,,ios,b2c
evt_0013792,usr_0430,product_view,2026-01-09 21:50:00,SKU014,40.0,,ios,b2b
evt_0015694,usr_0482,product_view,2025-11-02 10:19:00,SKU005,42.0,,ios,b2c
evt_0013151,usr_0420,app_open,2025-12-29 13:21:00,,,,android,b2b
evt_0009364,usr_0293,add_to_cart,2026-03-20 00:57:00,SKU025,89.0,,ios,b2c
evt_0007535,usr_0241,app_open,2025-10-19 13:06:00,,,,web,b2b
evt_0024584,usr_0732,app_open,2025-11-25 06:46:00,,,,android,b2c
evt_0007365,usr_0236,app_open,2026-01-22 15:55:00,,,,ios,b2c
evt_0011919,usr_0370,add_to_cart,2025-11-05 17:01:00,SKU010,95.0,,ios,b2c
evt_0001127,usr_0027,app_open,2025-12-15 00:54:00,,,,ios,b2c
evt_0022889,usr_0691,product_view,2026-03-29 02:58:00,SKU020,38.0,,ios,b2c
evt_0004407,usr_0122,app_open,2025-10-12 20:21:00,,,,ios,b2b
evt_0001799,usr_0050,app_open,2025-12-28 12:09:00,,,,web,b2c
evt_0015904,usr_0486,app_open,2026-01-16 01:37:00,,,,ios,b2c
evt_0010089,usr_0314,product_view,2026-03-13 10:35:00,SKU006,49.0,,android,b2c
evt_0014845,usr_0457,product_view,2026-03-28 15:56:00,SKU018,78.0,,ios,b2c
evt_0002387,usr_0068,add_to_cart,2025-12-05 12:16:00,SKU030,46.0,,ios,b2b
evt_0003034,usr_0088,add_to_cart,2025-11-26 23:34:00,SKU016,120.0,,web,b2c
evt_0019106,usr_0584,app_open,2026-02-27 20:05:00,,,,android,b2c
